cell_id,PROT_001,PROT_002,PROT_003,PROT_004,PROT_005,PROT_006,PROT_007,PROT_008,PROT_009,PROT_010,PROT_011,PROT_012,PROT_013,PROT_014,PROT_015,PROT_016,PROT_017,PROT_018,PROT_019,PROT_020,PROT_021,PROT_022,PROT_023,PROT_024,PROT_025,PROT_026,PROT_027,PROT_028,PROT_029,PROT_030,PROT_031,PROT_032,PROT_033,PROT_034,PROT_035,PROT_036,PROT_037,PROT_038,PROT_039,PROT_040,PROT_041,PROT_042,PROT_043,PROT_044,PROT_045,PROT_046,PROT_047,PROT_048,PROT_049,PROT_050,PROT_051,PROT_052,PROT_053,PROT_054,PROT_055,PROT_056,PROT_057,PROT_058,PROT_059,PROT_060,PROT_061,PROT_062,PROT_063,PROT_064,PROT_065,PROT_066,PROT_067,PROT_068,PROT_069,PROT_070,PROT_071,PROT_072,PROT_073,PROT_074,PROT_075,PROT_076,PROT_077,PROT_078,PROT_079,PROT_080
CELL_0334,2.803238559582558,2.3562143691858295,2.5081848548133054,1.9372448080465459,1.3441390583742652,1.85129908723957,1.3502772974540571,0.36176649636404945,2.2075258909364064,1.903770288959008,4.673561486959393,3.3649824491188984,2.9615161982739364,1.2217635741318815,4.103321207608773,2.4223446899738343,1.796298388889072,1.3913620294206144,1.5023541543544974,1.9080168663035424,1.201981540988529,2.277310727489774,2.0155122707327093,3.360060285221227,2.0349446280723087,0.7463425372668782,1.8483251485486119,1.130373871291982,1.5558489783124525,1.263228839955543,7.799628995193009,1.8150114511668265,3.423112359259058,1.8518362616292212,1.9423263455981254,1.6734152102226538,1.4657457487217331,1.4845450713700035,2.7862123125689644,2.147010372294836,4.940592368109924,1.9500790418751461,1.8855954745639487,2.280526327842791,3.2011583118970246,2.3859876492886207,4.989997060030734,10.451949147193204,3.6383824814675187,2.788769906423944,0.6699771756121987,5.108396141716852,4.647698337022478,5.588792961404867,3.5886577672963917,1.2591698758445558,1.247168445220746,1.1568754294676877,2.335489924686092,1.4613546723519049,3.726247050489111,1.579199414638707,1.8303695943986107,2.608059382627788,1.6705207926356973,1.2906368691147436,0.7499303400866776,3.8902462699388445,1.2805572804764598,1.7683742069117692,1.7814043893288574,0.6462253603208343,2.6435486825095627,5.1706438956906995,3.9580278839909058,1.775937307755873,4.190168820734182,0.7863759351608491,3.6667423066721185,1.4352868944361246
CELL_0580,4.169102779699334,1.119539961519104,3.436378268417573,4.766681246565732,1.9270151062834076,0.6751355359034881,1.0134558937279765,0.864043969042332,1.7686705865189127,0.9610276858991961,1.5268999410202715,7.4988719235775605,3.6906016647903264,3.22374146344872,4.393829028536024,1.0291445184001544,1.2639901509499498,2.36780692469958,1.4912966780706953,1.7806589496198526,3.230031726312076,3.9202999212862744,3.0708313133662024,4.435139442733694,0.45057010518796614,7.461042847854805,3.633246580842195,1.797050520345426,0.9176139831364254,2.002979643933387,1.379826676611782,4.602453363149765,3.3452670175356163,1.5110237049602564,0.9606323349980752,1.918223433946285,4.063965185302542,3.0879861434351006,0.9589522387879911,1.6237539210372103,4.006856230768769,2.056372484627686,2.157511374251696,6.91535597881746,1.1726881740775632,4.367866386628313,1.7261258757949054,1.785680554821547,2.487482137030463,2.6913180686334766,3.2126565562088847,2.023099441925615,3.338545908065346,2.4158332294170766,1.6006172889565713,1.0557963339130603,3.254793976736755,2.673229788901486,1.4951290354549578,0.9511630259817119,1.5656510835533584,0.6885221211039246,3.995393358760869,2.08318460846888,2.606575623277582,1.7458866298796796,6.438457406921258,3.3891212604027863,1.7818389736067908,1.8121798992437999,1.5296122066245126,2.0360743191980917,2.803968051825735,2.7442110841300957,1.8930304211932005,5.31300185205893,0.666391533670191,1.5652078711255695,3.3646464158703635,5.179270215517356
CELL_0822,1.7158750431230194,1.678798946592501,1.7279424066277083,0.9664535159535728,0.8231164223916663,1.3447404527941986,0.9564795743818058,1.9095936405857767,0.8913344446517197,0.8214847930965589,1.971012679409613,1.4384237168909577,1.2736558965971099,1.9431948175844964,0.8026822610812729,1.0930926659172602,1.7791913190785271,1.8578146151475048,1.3983846389929528,0.8519414411750181,1.8815854120126114,0.905012893064086,0.965809142076317,1.262257368444254,0.7781472170092505,0.43671368337067756,1.9201879404800932,1.2200434789248418,1.0929845100081836,0.9620322837529358,2.6217701773377415,0.8326948864100533,2.179658211231822,1.1432007119881522,1.822874540116744,1.8431557609503697,1.172272381310946,1.3482648268721678,0.7850893746841988,1.3709311087162899,2.2256072466903496,1.2482922423697083,1.307056290297001,1.8451629924846569,1.1052010755290425,1.4221127673769427,2.3501433914738183,1.330219085071241,1.2137385412208952,1.015969008789751,4.419300444903973,1.7186922694282216,3.667490634150291,1.4498174464171996,1.5377800696506734,1.5010025897899648,1.8704405965192767,0.8037285380716747,0.9037286632210875,1.9383877705421806,0.505878505828491,0.9121245764878447,2.0965270396496365,0.7824188772851788,1.5017586184438598,0.7884952892211697,0.6622107457979111,1.3237128427571452,1.6044135976676857,1.0117004536567318,0.7507307726718617,1.7734190064604167,1.95201229765373,1.8740939620978632,1.174883624499276,1.689770614280905,1.8002144063603915,1.481670368629993,0.9336828087164112,1.4996172604069458
CELL_1096,0.6842735025878348,1.840695649764976,0.87178602265532,1.377824987896617,1.3373952811890177,0.8306725330346981,1.8937310013119213,0.8704075374333718,1.9813479527243343,1.1388593857445728,1.6073928803920892,1.0031525762908413,1.0532429588698584,1.3346419831784502,1.1010651729156116,1.3342909441446937,3.0920963242044976,1.3032543128417085,1.6973522099415643,1.3949738522479636,0.9099918688197167,0.5578287339642886,2.054649619407688,1.629530595154788,1.1680488211305933,0.9102363043125333,1.0544672172913403,2.1215211295575576,1.7620452215208067,0.40235057897919757,2.1130019279592416,1.0451933858326619,2.146553652751381,0.8592219602721987,1.9677015739315817,1.1918994379701418,0.9355834414542493,1.1189750941123042,1.4426633716416355,1.3360360756235363,1.1730558473334196,1.6369890308140267,1.7725037274267357,1.3151834137443357,2.1783997119723324,2.5895376957757037,1.022428314504589,1.3700113968256848,1.0898620442224067,1.1075363303784014,1.6706998737677468,1.302620898380834,1.1579891478523305,1.1973461995876844,1.7548595124898572,0.8522588330564993,1.0687577748417636,1.5007390528320899,1.8517105049321398,1.2520568120004187,1.1760924703264977,3.710862649707688,1.2931252624158611,0.8641211786142181,1.582794688020748,1.258827002529755,0.7126942693946849,0.994158307788655,2.4735015072268607,1.9345976723677973,1.5426062739289563,1.5973216365063774,1.0094069602664388,1.716092475182752,0.9795409887588148,1.0504375722257,1.9454840694290882,1.1157823898837556,3.688702006108319,1.2512339536199881
CELL_0398,2.7803869100463725,3.7073155063454823,1.7032280038694332,1.3946524195742784,1.5814543836461679,2.083358239233364,1.7240837622273855,3.831796823934831,11.01905739580755,3.1567296996592566,0.6918772051668258,2.44255174743309,1.0912465251733707,1.7426317578549273,2.1784813433893464,1.9050630211817865,1.1959867271435662,3.0439734023133553,0.6727827833741807,2.8061521714398125,1.2953459030654875,2.6306185885960196,0.9932115254702671,2.5571542630080795,5.085473003515829,1.5576631881407261,1.5372995772431024,2.8849272493008207,2.52601187887369,0.9713771256882152,4.325709941785248,3.616003356109916,4.803065847545485,3.0880532964408274,6.908041358361277,0.7235642821900143,5.553055125305494,1.7612911979548271,1.6057944403126665,1.4496593776796127,3.021067662436191,3.597164720230254,1.6823540230787304,2.622549185136545,11.684999930647052,1.4889528477942817,1.75648183362436,5.217067135899295,0.8647563394395623,2.5781433883165397,0.52244301803729,0.9726794381359806,1.0897558437195412,1.315343534711278,1.0530398769396452,2.5107709458347727,5.154688592164931,7.564270583961651,1.2000316893417173,3.445456133755959,4.59561522072602,2.393013409495467,3.4044885997821313,2.932998121360982,2.9303434830119954,1.4304920029494506,0.6727648557699369,1.8054065898456588,1.404775289696001,1.8837677147473448,3.962482549091537,5.266706331451285,2.436198482105581,1.0937256736996788,1.7619533544268626,1.4001393839245755,2.3973782131997905,1.6819399779000852,3.8251487856758803,1.3380685472547311
CELL_0895,1.7398571688927753,2.6207363845186302,0.9796715481201191,1.8758379167595014,3.3965893735386303,1.893637571347725,2.0914940763563057,1.8984961733612513,1.2307966416504614,1.9429122100847995,3.1881906476315676,0.9848554530356842,1.0990709782810126,0.9838079457848472,0.9301576873099668,1.4023199665671964,2.1786024921235287,0.6301306421572339,1.1615848303594172,1.5776195544881908,3.7094387439919996,2.2920954995485894,1.4561669765140162,1.9600048437841069,1.5791718953064946,0.8056772786207759,1.0138633280427092,0.5979536770333491,1.74309352838308,0.9224980824091105,1.0721647161083392,0.9076017765412557,1.3376295570301069,1.4277258650803721,1.3166276194589484,2.307439496388604,1.1005332592984363,1.8944975156654398,4.1604998559538595,1.8036563124391505,1.5304939448922692,0.9813364307244576,1.3239756189447238,2.4672455835853446,1.5067119447454416,1.5719058459303,1.1520537881154396,1.9931388037324629,0.7509154610046747,1.422699525530523,0.8800665335117657,1.63536683208772,0.6914798288478311,2.2136570006907372,1.1795393079317171,1.1190806501349042,0.868095791662235,1.2948516813271724,1.071631202546575,1.6272539280046503,2.139410307231371,1.8665368644037341,0.5079611008265846,1.6502015142772846,1.5740242973615264,0.6728412914819444,1.851513027961586,2.0979478956132325,0.7448435370539319,0.7529889150129346,1.8232007851767758,1.8488692315723931,1.5714269036716688,2.0946456097452524,0.9366291813393852,0.71721565787039,1.6051018564744952,2.64285142688358,0.9343198454030023,0.6727312664507603
CELL_0078,1.3867217716124305,1.6697367039693065,2.0248562246110393,5.494508691596704,3.454795585649956,0.9919474330299884,2.1509161178520677,0.92045614763469,3.1755688072001442,1.4563238118870236,1.5422764676633143,0.720911573981052,3.5046513489174234,4.596062824271344,1.4684899714284376,2.0193809952901,1.6693191403018919,1.9523700955588414,1.360982370266108,1.1501003736645723,5.059015137589262,0.4566539938187242,3.011591153182151,2.6379427045422963,6.003552422344952,1.9312519633581386,1.7810770307997832,1.3701542815368568,2.75478173247393,1.4550802655417396,1.1305777031792708,1.4301075541488197,1.261008882057175,1.2170452372832112,2.3424217235190525,1.9803588044002594,3.094900063960789,2.431085646841613,1.0815194716338883,0.6227996111946462,1.1809331361148199,3.5192921597346896,3.4717747743105507,4.018089382687468,3.6794525508852125,4.272876811035372,2.8399596107064595,6.56507932408535,2.654324903266157,7.38579300464218,1.5283165800342158,1.5050653879819624,1.9829199280178063,2.176052221837099,1.8353837495158125,3.0765250415181185,2.0930192274897736,1.5460369264406257,1.7548494478899934,4.620827977983232,2.6920406357978037,0.8140234256569108,5.508953356106613,2.8866745528207556,3.26571417204501,3.8862429203300333,4.008588832126998,1.2821416518771598,1.1710152731366357,9.37307027967502,1.4639720890676153,2.793211703736633,5.923212655988815,1.7055649852131778,1.79306516091726,3.880168001248619,2.5287480120145442,2.99536913041553,2.120695400945439,1.62284424108517
CELL_0361,2.163672717750821,2.6517341483025714,2.6237286527769923,5.425902312518779,1.0027994262332607,5.3421177124168455,3.480275335580577,2.331205378759613,1.3332752022645429,1.9191627644013942,2.28282826201044,6.588159492851424,5.264702424639007,1.763632214853561,7.430680180372493,3.9375819658479023,2.952931306633104,1.8799681330034352,1.5740499236735748,3.082000878079455,2.801808417635348,1.7606202822844337,4.342223841673396,2.454826372774446,2.859990627770873,4.236148145269308,3.6544971170834364,0.8421067475424308,3.51544573262613,2.26322780196592,1.7018706176201415,2.2962349150897086,1.8520781428964594,2.4014101105052172,2.1979849685194384,3.3621968314090784,0.8877100444840683,2.485006437728365,2.1876353471966477,8.59297882831626,0.687765694852355,3.8698994478469038,2.886436162720027,3.524701513157622,1.7016754708020392,2.695588182683985,2.4284522712816865,18.571512947114936,1.8486237279417261,1.3895180230854658,7.393744916146953,2.7355605910124714,3.029495665010465,4.376137392191847,2.330453608795222,1.7307083470127134,2.409619837483883,1.3437915341440962,0.931043053756849,1.3420504872759897,0.5395068471730194,1.788521849870117,1.6488161084429631,3.1969321714601238,2.4047889927229544,2.0472337196618153,4.511112987570893,1.7327638124817866,1.1435286189324274,0.48844391795914266,2.2587933900800325,2.1558411164606914,4.765720239284139,1.3223943439772294,3.4904262016906564,0.5016710754663308,1.0207157830385658,2.8014228774885757,3.36558649201413,0.8223048160908185
CELL_0245,1.5712294295661138,5.960678156105183,2.004365252025639,7.053752983781776,1.7279739958828046,2.3761610240728706,4.275336794737101,1.2544035771583217,5.503913577812746,2.260690286851265,2.8489100902762567,3.0882738517404547,2.126265300187296,1.3690555612306845,2.354995763264167,0.6657893657603896,1.0136847034537215,2.046105795941085,5.631699506838338,5.530319416245673,4.005545357749637,0.8838792279095108,2.6656760217950475,1.3279505759279593,2.1375791318000705,3.945998285111026,3.302663791224466,4.806206544139983,0.9554878050589598,1.2047890815106113,5.495122345059434,5.545968003807468,2.204035691862775,2.194555320022629,4.498240256022555,3.0626447754725104,3.202083355632448,1.2777629202251775,4.435394746535943,1.974279537283819,0.9652064922399892,1.3926286567502675,1.5554296302210733,5.402215163237418,1.4652426118077835,2.803345850089479,0.6274116622535476,3.9043157466460165,1.384097905038955,2.8136792657203693,2.813021223319416,3.2536998290687724,2.716607267652165,7.019679986301068,2.5224789193903496,8.577289081973488,3.2629760815707494,2.624336024278708,3.79963941582598,2.504360484432402,2.913908243193541,2.741145661545629,2.5818547993760825,7.933645176608888,8.700876974701284,2.708023724607694,4.738285590916358,4.5748293941731495,4.287276838505664,3.0864788634741522,3.3136140910694993,3.13530552370793,1.4460966979048098,2.1400131834576683,1.0853708195672476,3.1451619469429324,2.8826311089948766,3.3858107281399996,1.3981167332659452,3.9697095833421048
CELL_1180,0.9168556981951066,2.0469867197537353,0.9627485243529077,2.477003050273794,1.150223002364339,1.335314993689966,1.3171449993025677,1.0022975847181046,3.0326506043792594,1.2617374147395517,0.7343056551862485,1.8127165431482792,0.7174084484608155,1.224776345397921,0.9281567244056517,1.3639982797820065,2.6931796653292905,1.5918080600274067,0.7749253864427443,0.7951429599498827,1.7386843241242533,1.9384554863300478,1.0615375692220321,1.85074616916937,0.8009957878924883,1.7448453487195703,2.1649803325232164,2.031025621114946,1.7693745848209224,0.6438883454453538,1.1051895719285958,1.1949278058131212,1.177749210437668,0.8513294670386632,3.6280621979042675,0.9069420471256077,0.8395807757143448,1.046636754021426,2.234794709388695,1.256625415550812,2.454458911438517,1.0782239834741019,1.345920786298997,1.6311636729418186,0.9072485349738312,0.8824830357943049,2.195660721630843,0.6793597392243079,0.9972423485936743,1.8310825857094255,1.9197427465953163,1.458352282011221,1.2023493275551935,3.406048105448811,1.6748709365522463,2.5205280815722984,1.5980243230293159,1.135287780574692,2.4576198584562743,0.8127692753129154,1.0983712893552726,1.6250727649613255,1.8740240100663987,0.8575993673353148,0.9597805281555979,1.0483655130334966,1.3463558324691987,0.75010274855702,0.9731516029909217,0.760573361333854,0.9371897769741667,1.3484746510039134,1.171111196823384,2.8481569070968136,1.4097309546053716,1.5460825009953487,1.6257806773360768,1.1091786186836905,2.1362375207804587,1.1613406787239418
CELL_0500,2.146645152376572,2.7970167988342403,1.9219939876243355,0.842195034657405,1.1217484213550142,1.1636792147235875,3.320123930998858,6.899466023192475,1.6788517022545733,10.59897327991359,0.7133034135802937,1.641095707340689,2.484260113900175,0.4813345501862331,5.547066455329699,1.469370506882195,2.2709644571793546,2.91222550257212,0.8567382702250006,9.57739715641177,2.4114133433223257,1.814208747713017,1.1427006655649263,2.5164176514578496,0.8645399877321243,2.4194209989282216,5.144888288366856,4.47783772801423,1.5946790384607865,1.883244149276748,3.079719130566171,4.523177604848998,5.583403699211653,5.916296906213545,1.2715298255352285,3.496918003442479,0.9703924354806942,1.685494717072342,1.1001353766985564,1.1141027627315607,2.5732860478961186,1.469426832847561,2.643146106698777,1.0776245030715748,2.9755339309893523,1.7192635154900313,1.8682005165003195,1.0199378620309432,4.101633050314314,2.4212706785520175,3.076755880185386,1.034631877059562,3.338182118486216,2.281170849507699,1.6526622187737332,5.084176513966066,2.8442519207517685,2.9198696973271665,0.6846068766090272,4.2577593685190065,2.9111449363516613,4.6768568209571,1.559530514429286,1.4505984701742924,5.864680056675037,3.955233583809725,0.9444450344217434,2.2472939401011542,4.110641587631354,2.4762360307781277,1.600150252734309,1.4899474295859811,2.313174223260023,4.107221322146532,1.224821102321845,0.618431154342128,1.7448253794348356,2.9156301754770046,3.3304750499634768,1.2113472567689216
CELL_0412,1.9748063213798255,4.019397023128321,2.928454556023133,2.313338726128682,5.004575206374948,1.4731638935406581,1.5070593063552267,0.5411710566082345,1.274482407998361,1.708959948917636,2.1596411246670337,2.913498030034425,3.776281079922028,1.0024555728320186,2.376937167345002,1.2337984613142938,1.0019466541937447,2.7034855712388355,2.365482206431959,2.992277474124758,3.1514276896338242,1.6663321481693583,4.291404704757766,1.2826209670944726,1.1813309291767211,2.8261505266459235,2.5315052869818606,1.3690614353671806,1.3503299386745375,2.795268373869708,2.585992060541036,1.1937231810224274,1.5131637570226317,1.2885430391404082,0.6238125801661819,5.045569974649966,2.567836312263194,4.459427119961771,1.8526751463368654,1.242058434742313,1.316935887737592,1.3163027511421777,1.6302961486979395,0.8792966360392691,1.7647057503510049,1.5765430101677926,3.7581134726486884,3.072074824739393,1.7691375873441562,2.961126012599608,1.1534936598805448,1.0432059021647129,2.10327037786359,2.366244920773248,2.04602262328339,5.020708231840483,3.3615195840689567,4.141163674983004,1.5968807033120294,2.71697591794561,1.189942433750673,1.435041837952789,2.7146824229764324,1.305026348805799,1.3843601210054757,2.881754010101519,1.407278653215484,3.964253567616273,1.9570508787544425,2.0063266861829194,2.5876741442655957,2.0527449295478566,2.6326445060155645,1.2833811560044261,0.4348774815148288,0.953380909612194,1.6934938099171406,2.9869920178340816,8.127093655341278,1.5591527176892408
CELL_0228,4.101402028500194,7.916216929964574,3.3144667275053257,3.124936400082763,1.418014309354779,1.6582984730665122,1.509318846859302,1.3091103939297268,1.9245921060404145,2.679198462049416,1.3303506161912662,1.806803439713467,2.6949087755002576,0.6249656730101858,3.933634849358942,2.5290033650884283,2.5498207712278322,4.454047759576891,3.9074573794844714,3.2039035292678193,2.6321054842029183,2.2125327287933723,1.5706061969170206,1.2504969891442412,2.8077742274856607,2.819223411139092,2.4222244686898597,0.9936193781737446,0.45242813823277106,2.3010331022064046,0.7405655781203917,2.6932436394987693,7.1648358677106785,2.7148451128886153,1.7127201625656014,1.1882706270238816,1.5745841525145774,2.1768061257540112,4.236552031330891,2.42092328586102,1.8681886920276356,3.3328848826077833,5.395841643215359,2.686187709314685,2.4961194650055174,0.8220353146320721,0.9830717356301882,0.9103827359510223,1.98422955724784,1.3494911133528031,1.6526369532693068,1.3392582154372528,1.4121236173681553,0.7316317789298864,2.5395727381383293,3.3875008464481637,2.3206070163800336,2.7702241300759067,2.9418766373672027,2.8722989124447285,3.6984229061573086,4.546808064764278,5.7373722983451225,0.7008539344993563,2.945571277991445,1.0767612490245344,5.174242409718185,2.3155212247140535,2.6268861247096975,2.387701829475734,2.5249617886598,5.979954845072217,4.682275971508759,5.828037907657865,1.9801692676942786,0.6219856312723601,3.4846824516646024,1.13895796120818,1.7909946341297165,2.144107332341995
CELL_0855,0.9772528041004278,1.3891510044960693,1.5747773508294969,2.4572196184176414,1.5241514473367468,2.3808374079117676,0.8414878460701164,1.5594334575277444,1.692578741550063,1.1414906328539285,0.7869595526599844,1.788116383944057,2.007450283180505,1.5969143812765099,1.2979234538190791,1.0617743837809865,1.4686392032908306,2.214825704722924,1.3624968827537907,1.3456012224947125,1.5613374847928625,0.6667391476551306,1.3215725646508867,1.6278257613046563,1.1889913200755868,2.000197503406364,1.1100739721227246,0.9814945386740928,1.5370208992224794,3.482284944071035,1.182957253439554,1.1035044317384155,1.0317418123356537,0.8045868602400796,0.8534552362006464,1.2947859041328469,0.6999152685009205,1.8691220798538317,2.7587875973456772,2.4666032636843047,1.2222671675823007,1.606789585013876,1.1202075523214454,0.465531900730606,1.6574146673191357,1.0334956707871286,3.5185368169915052,1.0259436008974985,1.6916006248485087,1.9245199822861998,1.734389774516396,1.220222549221319,1.8706209411832397,1.696221481386852,1.3546700407871508,0.7709293134257715,1.6629749417371522,2.285102364416345,2.032446497448689,2.077630916595317,0.9531937365722642,2.068689406565713,0.5017238902354504,1.4284130287985592,1.815991007659634,1.3555419991014515,0.6008305926012686,1.227353214985938,1.8517947253119784,1.9992782188027094,2.2962449650736425,1.138065287998929,2.1488755997985183,2.3272071217629073,0.98094356643305,1.8434103184705921,1.4580587011244182,1.2569717954380686,1.4342400642080684,1.8351826507696325
CELL_0050,2.2316484597666433,1.513121902388826,0.60876755178527,1.4233087448084094,1.8830380657077384,1.750670785648833,3.4296470215988775,0.5823266306761172,1.4001518751224058,3.5872920802631523,1.4909343711147875,1.0759085360534832,1.4793161908248538,2.9087527050046553,1.9116330216629527,1.4405493944967267,2.9715034043288453,2.7868740219376233,1.0427913150236017,2.3557792574660117,1.0205165409600077,4.490907509316656,4.658615535536366,1.8727274524400677,4.216380123715586,1.4137863286993884,2.046374910442225,1.5669427417093382,2.1928183855143155,2.315781168957796,2.221987713519742,2.108316522895919,2.40216999452412,4.7267331014881355,0.6659601188434557,7.0466537648739145,1.803146970383843,2.1239067169248407,4.941065003552697,3.2027615199067183,3.0679553232276575,4.699135297413674,2.0160608508173623,3.8628656799670322,1.0446776867529255,2.8591218461302037,3.117682790450262,4.426591808645778,3.4031425260756714,2.516051507867577,1.8393902813329681,1.8271452641601698,1.8364442753523558,1.0215004317276446,6.334798131999018,4.051977534654242,2.5927010624841897,3.6290190210361675,3.496741613896893,1.2265599990046427,3.2610549900904044,4.767621731769353,1.4818083149158974,0.886724974456541,1.1082414708359047,2.100539970936816,1.0705244884671175,2.007312793817307,1.5025610519151347,2.2244741138111004,1.639190399896616,2.178010851357044,3.194751593116297,1.252529018756735,2.634789074661242,1.3346224424562974,2.2178731553504045,2.1188778185066135,2.7548081778392794,2.486252069705175
CELL_0933,1.6413163056019646,1.2603265488447069,0.6187444448003859,1.0297394290962727,1.6645612615831116,0.881570607602804,1.1179628555286663,2.1560572905022397,1.3360609421556486,1.7260893980191354,2.209365803540715,0.8681881339502433,0.9610086280770325,1.0378586842701178,1.3823030438026802,0.8996755546385382,2.4618871096243637,0.7614627299584629,1.888647420986968,2.2937454743893624,0.5814549622468622,0.7681580960581101,1.175569195735276,1.5649444496536542,1.060907973440411,1.0180828854213166,1.3077051132531294,0.9987582995167804,0.5601103751162192,1.0588053440564784,0.8218853096882548,1.4263749801392767,1.0054349489497143,0.8786693635178013,1.2577298593941015,0.9111523521294232,0.6442103625434512,1.3406632864587906,0.8463473577412945,1.6603066090072967,1.613884568069199,0.9812822659375923,2.225569030421525,1.7456849647340282,0.9338052453102723,2.404438550296407,0.36166574619300795,2.1487042466044355,1.7029797454072657,1.0354040453270916,1.0151224044381464,1.1833243056876943,1.2235286248418182,0.7049333251135591,1.5148175889766144,2.1184924683370046,2.2217626920649636,1.1021336202891068,1.457529328975023,2.180574136541068,1.3175736234214859,2.491245952632724,0.9117976525341827,1.149593786870821,0.742369467407978,1.7310694027009952,0.9274257856143141,1.9014762383334514,1.7931742273951294,2.6921924057743323,1.6014513012137208,1.4077468057145988,0.7587199601237182,1.6132982780873342,2.3551589871303578,2.489097390239697,1.1965685290579833,1.3944549526585162,2.0726742346559592,1.4371060658932144
CELL_0349,2.2597368811143244,2.0694939795341885,1.504829624789041,3.0390677630441845,2.2097864467261488,1.4188522713964529,2.06475205408027,1.5688555913672872,2.2297594360890907,5.243333818246428,2.432020741127536,2.511512552087343,5.230957853324347,2.618608592893713,2.8870621700751133,2.426859913888887,1.766780119451332,2.912036821926189,6.179881862092307,1.007521588916875,1.6916031361713317,1.3340256530523793,1.4265226934135775,4.636974685805358,2.023966950464126,3.4341865679314134,1.4914982219188835,1.5114842364536467,1.2085087959417329,5.296390988641985,3.5433259903661356,1.1849423201299278,4.416558897408351,1.904653269512267,2.9210138867809343,2.2892104652782193,0.9399081753421106,1.354393878386994,5.014664231466406,3.9101661809553114,1.2056327098161672,2.521340069346226,1.9566065633430019,4.415726922585459,1.9681105355109556,1.403685128465556,3.4634082189461584,4.542432790982586,2.8182743705034747,3.13698261818403,1.086427334466353,1.0338082996380704,0.99005123235351,4.180689137621597,1.7641347980565212,3.653845289707284,1.5524696410252197,2.2062052796252187,1.3724384538848933,1.828430765505543,0.7979189681152258,1.8393494062852063,1.744439209091029,0.8049743967031368,2.871611747742382,3.1410896076654398,1.4959716627727724,1.0798888350823466,6.285470677176719,2.595288249263771,0.533652190510376,1.721169075106549,1.5053767019318982,1.4401286332047707,4.285819109433881,2.5902971901467557,3.2582325706209074,2.0488042384323033,3.713633998302262,1.7789405000682552
CELL_0817,0.7980327817206646,0.968386962337619,1.3087309081538554,2.6581150753902287,1.9365794972106511,0.9563316663026085,1.708475963824961,1.7360680472039745,0.7817595878989753,1.1019841821872303,0.6069225113616886,1.6481493307508366,1.1975811666783167,1.3567712413284603,2.0553290990686452,2.1413479264725854,1.9844864397975535,1.9838816954830827,1.3247665813230582,1.2976662513676525,2.427154824442404,1.1518099977983964,0.7416841368935458,0.6313587568172172,1.9653817667739382,1.2842600996330216,2.1006326283236514,0.8208389627974572,1.2032460416495443,1.5110134064884109,2.8482799850138725,1.0175232909032255,2.088322403954232,1.2564433216146849,1.1489677493555055,2.067302049706676,2.5021667983303946,1.429041529298803,0.5364411362556368,0.9912688793211201,1.0823506624399828,1.8005110119028516,0.7478662197155685,1.3833181130972707,1.4171311847454104,1.6078293954205976,2.106717618396022,0.7929918471091018,1.179223049220562,1.114929312520226,1.1865641627426224,1.1426227458697478,1.405300446994544,2.0392859539806034,0.9190483071523621,0.9637034098695976,0.9872654466474305,2.2681347628448223,1.1524125848141347,1.1592158960578816,4.017019418399219,1.0905047348277144,0.8889999080923772,0.6505555147979477,2.959398272653784,2.15233728950011,1.28507590235823,1.0071819160271318,1.7111868177799845,1.2291507861330515,1.8273844577883167,0.783037884951026,1.340230884687469,0.9316629052059886,1.129879660722919,0.8724228953526358,1.668726668667486,0.8582003843428831,2.576619741168467,1.3788175589272176
CELL_1172,2.2028962491391177,1.7106966338216598,0.581093059644477,1.8799288837990382,1.336838131903795,1.772318725139369,2.2442933057699204,2.0484805994522475,1.6764693611518906,1.5856077105867947,1.246343146740481,0.9471612699193322,1.2844045193333042,0.6219458090951024,0.857398971451335,1.2828619145316456,0.5136257525076509,0.6291893673955787,0.7908644437005822,1.2452694228104682,1.711945479830168,1.271752478036473,0.8124161748946681,1.7184812174483688,3.108610177530046,0.789236529880473,0.8051210351835366,1.4083576781490807,3.472811401502922,1.2550519879264295,1.8221301719441207,0.7957880076942855,1.9539868589476295,2.1476032029189382,1.0271737583258596,0.7122872802464159,2.6992584288877683,1.0979989087584128,1.3339202936347938,1.2635121688871773,1.297282066403946,1.2441383397176398,1.3775159866169575,1.0200718976097292,1.2006900641644966,1.680119188477094,1.3177032703576494,1.6330688197298313,1.5918176864801183,1.962233848093265,1.5550248516043428,0.7834979796874822,1.0509592051575716,1.782208532205099,2.6574394392928924,1.607568805687307,1.5163388346934454,0.8546661098778936,0.9320516658853708,1.531741047156482,0.6375174327031672,3.257842633130026,2.7176922333945237,1.7165327752064656,1.694251675981539,3.1377814718749697,2.4192576413517664,1.4426182134676384,1.518005188408486,2.05399074443543,1.8597090177373439,1.4522756891469788,3.010980800212487,0.7549765886992882,1.4526107623369118,2.0057412267505685,0.6533616921381825,1.1314820040762734,1.2247444953329334,1.012028306514103
